Final Adaptive DMA benchmark
Waiting for CPU1 load generator...
CPU1 load generator ready
CONFIG,repeats=3,phases=4,samples_per_phase=25,dma_bytes=8388608
SAMPLE_HEADER,repeat,mode,phase,load,sample,cpu_ticks,cpu_cycles,level_before,level_after,dma_command
MODE_BEGIN,CPU_ONLY
SAMPLE,1,RBR_67,OFF_B,0,9,1157070,141.24,255,255,47
SAMPLE,1,RBR_67,OFF_B,0,10,1158919,141.46,255,255,47
SAMPLE,1,RBR_67,OFF_B,0,11,1161699,141.80,255,255,48
SAMPLE,1,RBR_67,OFF_B,0,12,1162044,141.85,255,255,48
SAMPLE,1,RBR_67,OFF_B,0,13,1161756,141.81,255,255,48
SAMPLE,1,RBR_67,OFF_B,0,14,1161857,141.82,255,255,49
SAMPLE,1,RBR_67,OFF_B,0,15,1161879,141.83,255,255,49
SAMPLE,1,RBR_67,OFF_B,0,16,1162795,141.94,255,255,49
SAMPLE,1,RBR_67,OFF_B,0,17,1164834,142.19,255,255,49
SAMPLE,1,RBR_67,OFF_B,0,18,1217087,148.57,255,255,50
SAMPLE,1,RBR_67,OFF_B,0,19,1214793,148.29,255,255,50
SAMPLE,1,RBR_67,OFF_B,0,20,1218833,148.78,255,255,50
SAMPLE,1,RBR_67,OFF_B,0,21,1162654,141.92,255,255,51
SAMPLE,1,RBR_67,OFF_B,0,22,1162385,141.89,255,255,51
SAMPLE,1,RBR_67,OFF_B,0,23,1162488,141.90,255,255,51
SAMPLE,1,RBR_67,OFF_B,0,24,1160474,141.65,255,255,51
SAMPLE,1,RBR_67,ON_B,1,0,1254389,153.12,255,255,52
SAMPLE,1,RBR_67,ON_B,1,1,1265272,154.45,255,255,52
SAMPLE,1,RBR_67,ON_B,1,2,1258185,153.58,255,255,52
SAMPLE,1,RBR_67,ON_B,1,3,1253378,153.00,255,255,52
SAMPLE,1,RBR_67,ON_B,1,4,1263994,154.29,255,255,53
SAMPLE,1,RBR_67,ON_B,1,5,1273235,155.42,255,255,53
SAMPLE,1,RBR_67,ON_B,1,6,1255096,153.20,255,255,53
SAMPLE,1,RBR_67,ON_B,1,7,1259499,153.74,255,255,54
SAMPLE,1,RBR_67,ON_B,1,8,1255364,153.24,255,255,54
SAMPLE,1,RBR_67,ON_B,1,9,1260600,153.88,255,255,54
SAMPLE,1,RBR_67,ON_B,1,10,1256874,153.42,255,255,54
SAMPLE,1,RBR_67,ON_B,1,11,1269753,154.99,255,255,55
SAMPLE,1,RBR_67,ON_B,1,12,1262995,154.17,255,255,55
SAMPLE,1,RBR_67,ON_B,1,13,1263006,154.17,255,255,55
SAMPLE,1,RBR_67,ON_B,1,14,1252401,152.88,255,255,56
SAMPLE,1,RBR_67,ON_B,1,15,1269280,154.94,255,255,56
SAMPLE,1,RBR_67,ON_B,1,16,1259599,153.75,255,255,56
SAMPLE,1,RBR_67,ON_B,1,17,1258945,153.67,255,255,57
SAMPLE,1,RBR_67,ON_B,1,18,1258995,153.68,255,255,57
SAMPLE,1,RBR_67,ON_B,1,19,1255080,153.20,255,255,57
SAMPLE,1,RBR_67,ON_B,1,20,1254403,153.12,255,255,58
SAMPLE,1,RBR_67,ON_B,1,21,1262923,154.16,255,255,58
SAMPLE,1,RBR_67,ON_B,1,22,1257310,153.48,255,255,58
SAMPLE,1,RBR_67,ON_B,1,23,1260274,153.84,255,255,59
SAMPLE,1,RBR_67,ON_B,1,24,1251141,152.72,255,255,59
SAMPLE,2,RBR_67,OFF_A,0,0,1107339,135.17,255,255,60
SAMPLE,2,RBR_67,OFF_A,0,1,1115292,136.14,255,255,60
SAMPLE,2,RBR_67,OFF_A,0,2,1115471,136.16,255,255,60
SAMPLE,2,RBR_67,OFF_A,0,3,1113014,135.86,255,255,60
SAMPLE,2,RBR_67,OFF_A,0,4,1082942,132.19,255,255,61
SAMPLE,2,RBR_67,OFF_A,0,5,1081800,132.05,255,255,61
SAMPLE,2,RBR_67,OFF_A,0,6,1081047,131.96,255,255,61
SAMPLE,2,RBR_67,OFF_A,0,7,1115518,136.17,255,255,62
SAMPLE,2,RBR_67,OFF_A,0,8,1113984,135.98,255,255,62
SAMPLE,2,RBR_67,OFF_A,0,9,1116971,136.34,255,255,62
SAMPLE,2,RBR_67,OFF_A,0,10,1112530,135.80,255,255,62
SAMPLE,2,RBR_67,OFF_A,0,11,1081826,132.05,255,255,63
SAMPLE,2,RBR_67,OFF_A,0,12,1083702,132.28,255,255,63
SAMPLE,2,RBR_67,OFF_A,0,13,1084416,132.37,255,255,63
SAMPLE,2,RBR_67,OFF_A,0,14,1123252,137.11,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,15,1123883,137.19,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,16,1123627,137.16,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,17,1122164,136.98,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,18,1164057,142.09,255,255,65
SAMPLE,2,RBR_67,OFF_A,0,19,1159887,141.58,255,255,65
SAMPLE,2,RBR_67,OFF_A,0,20,1131666,138.14,255,255,65
SAMPLE,2,RBR_67,OFF_A,0,21,1158589,141.42,255,255,66
SAMPLE,2,RBR_67,OFF_A,0,22,1160650,141.68,255,255,66
SAMPLE,2,RBR_67,OFF_A,0,23,1204743,147.06,255,255,66
SAMPLE,2,RBR_67,OFF_A,0,24,1087168,132.71,255,255,67
SAMPLE,2,RBR_67,ON_A,1,0,1250791,152.68,255,255,68
SAMPLE,2,RBR_67,ON_A,1,1,1260471,153.86,255,255,68
SAMPLE,2,RBR_67,ON_A,1,2,1255621,153.27,255,255,68
SAMPLE,2,RBR_67,ON_A,1,3,1257269,153.47,255,255,68
SAMPLE,2,RBR_67,ON_A,1,4,1262689,154.13,255,255,69
SAMPLE,2,RBR_67,ON_A,1,5,1253914,153.06,255,255,69
SAMPLE,2,RBR_67,ON_A,1,6,1245653,152.05,255,255,69
SAMPLE,2,RBR_67,ON_A,1,7,1251457,152.76,255,255,70
SAMPLE,2,RBR_67,ON_A,1,8,1258065,153.57,255,255,70
SAMPLE,2,RBR_67,ON_A,1,9,1254624,153.15,255,255,70
SAMPLE,2,RBR_67,ON_A,1,10,1253450,153.00,255,255,70
SAMPLE,2,RBR_67,ON_A,1,11,1261897,154.04,255,255,71
SAMPLE,2,RBR_67,ON_A,1,12,1264322,154.33,255,255,71
SAMPLE,2,RBR_67,ON_A,1,13,1259501,153.74,255,255,71
SAMPLE,2,RBR_67,ON_A,1,14,1256435,153.37,255,255,72
SAMPLE,2,RBR_67,ON_A,1,15,1254129,153.09,255,255,72
SAMPLE,2,RBR_67,ON_A,1,16,1258646,153.64,255,255,72
SAMPLE,2,RBR_67,ON_A,1,17,1261003,153.93,255,255,73
SAMPLE,2,RBR_67,ON_A,1,18,1257125,153.45,255,255,73
SAMPLE,2,RBR_67,ON_A,1,19,1253297,152.99,255,255,73
SAMPLE,2,RBR_67,ON_A,1,20,1261112,153.94,255,255,74
SAMPLE,2,RBR_67,ON_A,1,21,1259693,153.77,255,255,74
SAMPLE,2,RBR_67,ON_A,1,22,1246895,152.20,255,255,74
SAMPLE,2,RBR_67,ON_A,1,23,1259239,153.71,255,255,75
SAMPLE,2,RBR_67,ON_A,1,24,1269084,154.91,255,255,75
SAMPLE,2,RBR_67,OFF_B,0,0,1217515,148.62,255,255,76
SAMPLE,2,RBR_67,OFF_B,0,1,1216792,148.53,255,255,76
SAMPLE,2,RBR_67,OFF_B,0,2,1215188,148.33,255,255,76
SAMPLE,2,RBR_67,OFF_B,0,3,1212415,147.99,255,255,76
SAMPLE,2,RBR_67,OFF_B,0,4,1085776,132.54,255,255,77
SAMPLE,2,RBR_67,OFF_B,0,5,1087232,132.71,255,255,77
SAMPLE,2,RBR_67,OFF_B,0,6,1086077,132.57,255,255,77
SAMPLE,2,RBR_67,OFF_B,0,7,1215069,148.32,255,255,78
SAMPLE,2,RBR_67,OFF_B,0,8,1214597,148.26,255,255,78
SAMPLE,2,RBR_67,OFF_B,0,9,1215735,148.40,255,255,78
SAMPLE,2,RBR_67,OFF_B,0,10,1217641,148.63,255,255,78
SAMPLE,2,RBR_67,OFF_B,0,11,1087534,132.75,255,255,79
SAMPLE,2,RBR_67,OFF_B,0,12,1085195,132.47,255,255,79
SAMPLE,2,RBR_67,OFF_B,0,13,1086566,132.63,255,255,79
SAMPLE,2,RBR_67,OFF_B,0,14,1089351,132.97,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,15,1087253,132.72,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,16,1087571,132.76,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,17,1087796,132.78,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,18,1114421,136.03,255,255,81
SAMPLE,2,RBR_67,OFF_B,0,19,1114077,135.99,255,255,81
SAMPLE,2,RBR_67,OFF_B,0,20,1112845,135.84,255,255,81
SAMPLE,2,RBR_67,OFF_B,0,21,1158148,141.37,255,255,82
SAMPLE,2,RBR_67,OFF_B,0,22,1158655,141.43,255,255,82
SAMPLE,2,RBR_67,OFF_B,0,23,1157472,141.29,255,255,82
SAMPLE,2,RBR_67,OFF_B,0,24,1156930,141.22,255,255,82
SAMPLE,2,RBR_67,ON_B,1,0,1245516,152.04,255,255,83
SAMPLE,2,RBR_67,ON_B,1,1,1256978,153.43,255,255,83
SAMPLE,2,RBR_67,ON_B,1,2,1261067,153.93,255,255,83
SAMPLE,2,RBR_67,ON_B,1,3,1257765,153.53,255,255,83
SAMPLE,2,RBR_67,ON_B,1,4,1248958,152.46,255,255,84
SAMPLE,2,RBR_67,ON_B,1,5,1268002,154.78,255,255,84
SAMPLE,2,RBR_67,ON_B,1,6,1251851,152.81,255,255,84
SAMPLE,2,RBR_67,ON_B,1,7,1259207,153.71,255,255,85
SAMPLE,2,RBR_67,ON_B,1,8,1258416,153.61,255,255,85
SAMPLE,2,RBR_67,ON_B,1,9,1250951,152.70,255,255,85
SAMPLE,2,RBR_67,ON_B,1,10,1253214,152.98,255,255,85
SAMPLE,2,RBR_67,ON_B,1,11,1254002,153.07,255,255,86
SAMPLE,2,RBR_67,ON_B,1,12,1253218,152.98,255,255,86
SAMPLE,2,RBR_67,ON_B,1,13,1254708,153.16,255,255,86
SAMPLE,2,RBR_67,ON_B,1,14,1247932,152.33,255,255,87
SAMPLE,2,RBR_67,ON_B,1,15,1259864,153.79,255,255,87
SAMPLE,2,RBR_67,ON_B,1,16,1267278,154.69,255,255,87
SAMPLE,2,RBR_67,ON_B,1,17,1251054,152.71,255,255,88
SAMPLE,2,RBR_67,ON_B,1,18,1255211,153.22,255,255,88
SAMPLE,2,RBR_67,ON_B,1,19,1257766,153.53,255,255,88
SAMPLE,2,RBR_67,ON_B,1,20,1253850,153.05,255,255,89
SAMPLE,2,RBR_67,ON_B,1,21,1251553,152.77,255,255,89
SAMPLE,2,RBR_67,ON_B,1,22,1263257,154.20,255,255,89
SAMPLE,2,RBR_67,ON_B,1,23,1254584,153.14,255,255,90
SAMPLE,2,RBR_67,ON_B,1,24,1258264,153.59,255,255,90
MODE_END,RBR_67
MODE_BEGIN,RBR_80
SAMPLE,0,RBR_80,OFF_A,0,0,1179002,143.92,255,255,0
SAMPLE,0,RBR_80,OFF_A,0,1,1183060,144.41,255,255,0
SAMPLE,0,RBR_80,OFF_A,0,2,1182148,144.30,255,255,0
SAMPLE,0,RBR_80,OFF_A,0,3,1182317,144.32,255,255,1
SAMPLE,0,RBR_80,OFF_A,0,4,1179975,144.03,255,255,1
SAMPLE,0,RBR_80,OFF_A,0,5,1180240,144.07,255,255,1
SAMPLE,0,RBR_80,OFF_A,0,6,1181988,144.28,255,255,2
SAMPLE,0,RBR_80,OFF_A,0,7,1183372,144.45,255,255,2
SAMPLE,0,RBR_80,OFF_A,0,8,1184147,144.54,255,255,2
SAMPLE,0,RBR_80,OFF_A,0,9,1180460,144.09,255,255,3
SAMPLE,0,RBR_80,OFF_A,0,10,1182282,144.32,255,255,3
SAMPLE,0,RBR_80,OFF_A,0,11,1184666,144.61,255,255,3
SAMPLE,0,RBR_80,OFF_A,0,12,1184463,144.58,255,255,4
SAMPLE,0,RBR_80,OFF_A,0,13,1182762,144.38,255,255,4
SAMPLE,0,RBR_80,OFF_A,0,14,1182167,144.30,255,255,4
SAMPLE,0,RBR_80,OFF_A,0,15,1186604,144.84,255,255,5
SAMPLE,0,RBR_80,OFF_A,0,16,1183295,144.44,255,255,5
SAMPLE,0,RBR_80,OFF_A,0,17,1179573,143.99,255,255,5
SAMPLE,0,RBR_80,OFF_A,0,18,1180746,144.13,255,255,6
SAMPLE,0,RBR_80,OFF_A,0,19,1179653,144.00,255,255,6
SAMPLE,0,RBR_80,OFF_A,0,20,1183752,144.50,255,255,6
SAMPLE,0,RBR_80,OFF_A,0,21,1180999,144.16,255,255,7
SAMPLE,0,RBR_80,OFF_A,0,22,1182752,144.37,255,255,7
SAMPLE,0,RBR_80,OFF_A,0,23,1181730,144.25,255,255,7
SAMPLE,0,RBR_80,OFF_A,0,24,1183478,144.46,255,255,8
SAMPLE,0,RBR_80,ON_A,1,0,1449867,176.98,255,255,9
SAMPLE,0,RBR_80,ON_A,1,1,1454072,177.49,255,255,9
SAMPLE,0,RBR_80,ON_A,1,2,1449875,176.98,255,255,10
SAMPLE,0,RBR_80,ON_A,1,3,1452151,177.26,255,255,10
SAMPLE,0,RBR_80,ON_A,1,4,1446852,176.61,255,255,11
SAMPLE,0,RBR_80,ON_A,1,5,1447482,176.69,255,255,11
SAMPLE,0,RBR_80,ON_A,1,6,1447492,176.69,255,255,12
SAMPLE,0,RBR_80,ON_A,1,7,1449429,176.93,255,255,12
SAMPLE,0,RBR_80,ON_A,1,8,1448585,176.82,255,255,13
SAMPLE,0,RBR_80,ON_A,1,9,1454845,177.59,255,255,13
SAMPLE,0,RBR_80,ON_A,1,10,1447840,176.73,255,255,14
SAMPLE,0,RBR_80,ON_A,1,11,1453466,177.42,255,255,14
SAMPLE,0,RBR_80,ON_A,1,12,1446640,176.59,255,255,15
SAMPLE,0,RBR_80,ON_A,1,13,1445476,176.44,255,255,15
SAMPLE,0,RBR_80,ON_A,1,14,1447953,176.75,255,255,16
SAMPLE,0,RBR_80,ON_A,1,15,1453297,177.40,255,255,16
SAMPLE,0,RBR_80,ON_A,1,16,1442952,176.14,255,255,17
SAMPLE,0,RBR_80,ON_A,1,17,1450996,177.12,255,255,17
SAMPLE,0,RBR_80,ON_A,1,18,1448748,176.84,255,255,18
SAMPLE,0,RBR_80,ON_A,1,19,1446925,176.62,255,255,18
SAMPLE,0,RBR_80,ON_A,1,20,1449374,176.92,255,255,19
SAMPLE,0,RBR_80,ON_A,1,21,1450701,177.08,255,255,19
SAMPLE,0,RBR_80,ON_A,1,22,1453110,177.38,255,255,20
SAMPLE,0,RBR_80,ON_A,1,23,1451145,177.14,255,255,20
SAMPLE,0,RBR_80,ON_A,1,24,1451845,177.22,255,255,21
SAMPLE,0,RBR_80,OFF_B,0,0,1183619,144.48,255,255,22
SAMPLE,0,RBR_80,OFF_B,0,1,1184961,144.64,255,255,22
SAMPLE,0,RBR_80,OFF_B,0,2,1180957,144.15,255,255,22
SAMPLE,0,RBR_80,OFF_B,0,3,1184248,144.56,255,255,23
SAMPLE,0,RBR_80,OFF_B,0,4,1182641,144.36,255,255,23
SAMPLE,0,RBR_80,OFF_B,0,5,1183427,144.46,255,255,23
SAMPLE,0,RBR_80,OFF_B,0,6,1183668,144.49,255,255,24
SAMPLE,0,RBR_80,OFF_B,0,7,1185050,144.65,255,255,24
SAMPLE,0,RBR_80,OFF_B,0,8,1181583,144.23,255,255,24
SAMPLE,0,RBR_80,OFF_B,0,9,1182317,144.32,255,255,25
SAMPLE,0,RBR_80,OFF_B,0,10,1183653,144.48,255,255,25
SAMPLE,0,RBR_80,OFF_B,0,11,1186734,144.86,255,255,25
SAMPLE,0,RBR_80,OFF_B,0,12,1184586,144.60,255,255,26
SAMPLE,0,RBR_80,OFF_B,0,13,1182212,144.31,255,255,26
SAMPLE,0,RBR_80,OFF_B,0,14,1182378,144.33,255,255,26
SAMPLE,0,RBR_80,OFF_B,0,15,1183609,144.48,255,255,27
SAMPLE,0,RBR_80,OFF_B,0,16,1184735,144.62,255,255,27
SAMPLE,0,RBR_80,OFF_B,0,17,1182372,144.33,255,255,27
SAMPLE,0,RBR_80,OFF_B,0,18,1182784,144.38,255,255,28
SAMPLE,0,RBR_80,OFF_B,0,19,1183761,144.50,255,255,28
SAMPLE,0,RBR_80,OFF_B,0,20,1180961,144.16,255,255,28
SAMPLE,0,RBR_80,OFF_B,0,21,1182910,144.39,255,255,29
SAMPLE,0,RBR_80,OFF_B,0,22,1183103,144.42,255,255,29
SAMPLE,0,RBR_80,OFF_B,0,23,1184972,144.64,255,255,29
SAMPLE,0,RBR_80,OFF_B,0,24,1181009,144.16,255,255,30
SAMPLE,0,RBR_80,ON_B,1,0,1448014,176.75,255,255,31
SAMPLE,0,RBR_80,ON_B,1,1,1452557,177.31,255,255,31
SAMPLE,0,RBR_80,ON_B,1,2,1447280,176.66,255,255,32
SAMPLE,0,RBR_80,ON_B,1,3,1447759,176.72,255,255,32
SAMPLE,0,RBR_80,ON_B,1,4,1450438,177.05,255,255,33
SAMPLE,0,RBR_80,ON_B,1,5,1450345,177.04,255,255,33
SAMPLE,0,RBR_80,ON_B,1,6,1449784,176.97,255,255,34
SAMPLE,0,RBR_80,ON_B,1,7,1448155,176.77,255,255,34
SAMPLE,0,RBR_80,ON_B,1,8,1450632,177.07,255,255,35
SAMPLE,0,RBR_80,ON_B,1,9,1453456,177.42,255,255,35
SAMPLE,0,RBR_80,ON_B,1,10,1454955,177.60,255,255,36
SAMPLE,0,RBR_80,ON_B,1,11,1450947,177.11,255,255,36
SAMPLE,0,RBR_80,ON_B,1,12,1453077,177.37,255,255,37
SAMPLE,0,RBR_80,ON_B,1,13,1453852,177.47,255,255,37
SAMPLE,0,RBR_80,ON_B,1,14,1448113,176.77,255,255,38
SAMPLE,0,RBR_80,ON_B,1,15,1449722,176.96,255,255,38
SAMPLE,0,RBR_80,ON_B,1,16,1455242,177.64,255,255,39
SAMPLE,0,RBR_80,ON_B,1,17,1445643,176.47,255,255,39
SAMPLE,0,RBR_80,ON_B,1,18,1451459,177.18,255,255,40
SAMPLE,0,RBR_80,ON_B,1,19,1450479,177.06,255,255,40
SAMPLE,0,RBR_80,ON_B,1,20,1454030,177.49,255,255,41
SAMPLE,0,RBR_80,ON_B,1,21,1451000,177.12,255,255,41
SAMPLE,0,RBR_80,ON_B,1,22,1454806,177.58,255,255,42
SAMPLE,0,RBR_80,ON_B,1,23,1454633,177.56,255,255,42
SAMPLE,0,RBR_80,ON_B,1,24,1449931,176.99,255,255,43
SAMPLE,1,RBR_80,OFF_A,0,0,1184913,144.64,255,255,44
SAMPLE,1,RBR_80,OFF_A,0,1,1183294,144.44,255,255,44
SAMPLE,1,RBR_80,OFF_A,0,2,1185031,144.65,255,255,44
SAMPLE,1,RBR_80,OFF_A,0,3,1175555,143.50,255,255,45
SAMPLE,1,RBR_80,OFF_A,0,4,1179067,143.92,255,255,45
SAMPLE,1,RBR_80,OFF_A,0,5,1184904,144.64,255,255,45
SAMPLE,1,RBR_80,OFF_A,0,6,1184777,144.62,255,255,46
SAMPLE,1,RBR_80,OFF_A,0,7,1184802,144.62,255,255,46
SAMPLE,1,RBR_80,OFF_A,0,8,1187175,144.91,255,255,46
SAMPLE,1,RBR_80,OFF_A,0,9,1187283,144.93,255,255,47
SAMPLE,1,RBR_80,OFF_A,0,10,1182381,144.33,255,255,47
SAMPLE,1,RBR_80,OFF_A,0,11,1184517,144.59,255,255,47
SAMPLE,1,RBR_80,OFF_A,0,12,1186535,144.84,255,255,48
SAMPLE,1,RBR_80,OFF_A,0,13,1181076,144.17,255,255,48
SAMPLE,1,RBR_80,OFF_A,0,14,1182550,144.35,255,255,48
SAMPLE,1,RBR_80,OFF_A,0,15,1183308,144.44,255,255,49
SAMPLE,1,RBR_80,OFF_A,0,16,1177879,143.78,255,255,49
SAMPLE,1,RBR_80,OFF_A,0,17,1183577,144.47,255,255,49
SAMPLE,1,RBR_80,OFF_A,0,18,1178792,143.89,255,255,50
SAMPLE,1,RBR_80,OFF_A,0,19,1184230,144.55,255,255,50
SAMPLE,1,RBR_80,OFF_A,0,20,1186793,144.87,255,255,50
SAMPLE,1,RBR_80,OFF_A,0,21,1182072,144.29,255,255,51
SAMPLE,1,RBR_80,OFF_A,0,22,1179677,144.00,255,255,51
SAMPLE,1,RBR_80,OFF_A,0,23,1186643,144.85,255,255,51
SAMPLE,1,RBR_80,OFF_A,0,24,1187431,144.95,255,255,52
SAMPLE,1,RBR_80,ON_A,1,0,1449422,176.93,255,255,53
SAMPLE,1,RBR_80,ON_A,1,1,1448751,176.84,255,255,53
SAMPLE,1,RBR_80,ON_A,1,2,1448533,176.82,255,255,54
SAMPLE,1,RBR_80,ON_A,1,3,1451493,177.18,255,255,54
SAMPLE,1,RBR_80,ON_A,1,4,1451647,177.20,255,255,55
SAMPLE,1,RBR_80,ON_A,1,5,1453764,177.46,255,255,55
SAMPLE,1,RBR_80,ON_A,1,6,1448078,176.76,255,255,56
SAMPLE,1,RBR_80,ON_A,1,7,1455110,177.62,255,255,56
SAMPLE,1,RBR_80,ON_A,1,8,1450547,177.06,255,255,57
SAMPLE,1,RBR_80,ON_A,1,9,1454002,177.49,255,255,57
SAMPLE,1,RBR_80,ON_A,1,10,1449646,176.95,255,255,58
SAMPLE,1,RBR_80,ON_A,1,11,1455499,177.67,255,255,58
SAMPLE,1,RBR_80,ON_A,1,12,1455426,177.66,255,255,59
SAMPLE,1,RBR_80,ON_A,1,13,1458777,178.07,255,255,59
SAMPLE,1,RBR_80,ON_A,1,14,1446023,176.51,255,255,60
SAMPLE,1,RBR_80,ON_A,1,15,1448248,176.78,255,255,60
SAMPLE,1,RBR_80,ON_A,1,16,1451250,177.15,255,255,61
SAMPLE,1,RBR_80,ON_A,1,17,1456533,177.79,255,255,61
SAMPLE,1,RBR_80,ON_A,1,18,1445180,176.41,255,255,62
SAMPLE,1,RBR_80,ON_A,1,19,1450322,177.04,255,255,62
SAMPLE,1,RBR_80,ON_A,1,20,1450094,177.01,255,255,63
SAMPLE,1,RBR_80,ON_A,1,21,1448599,176.83,255,255,63
SAMPLE,1,RBR_80,ON_A,1,22,1451337,177.16,255,255,64
SAMPLE,1,RBR_80,ON_A,1,23,1447001,176.63,255,255,64
SAMPLE,1,RBR_80,ON_A,1,24,1455069,177.62,255,255,65
SAMPLE,1,RBR_80,OFF_B,0,0,1183444,144.46,255,255,66
SAMPLE,1,RBR_80,OFF_B,0,1,1187283,144.93,255,255,66
SAMPLE,1,RBR_80,OFF_B,0,2,1180576,144.11,255,255,66
SAMPLE,1,RBR_80,OFF_B,0,3,1181010,144.16,255,255,67
SAMPLE,1,RBR_80,OFF_B,0,4,1182629,144.36,255,255,67
SAMPLE,1,RBR_80,OFF_B,0,5,1181399,144.21,255,255,67
SAMPLE,1,RBR_80,OFF_B,0,6,1181625,144.24,255,255,68
SAMPLE,1,RBR_80,OFF_B,0,7,1184720,144.61,255,255,68
SAMPLE,1,RBR_80,OFF_B,0,8,1182428,144.33,255,255,68
SAMPLE,1,RBR_80,OFF_B,0,9,1184286,144.56,255,255,69
SAMPLE,1,RBR_80,OFF_B,0,10,1184549,144.59,255,255,69
SAMPLE,1,RBR_80,OFF_B,0,11,1185776,144.74,255,255,69
SAMPLE,1,RBR_80,OFF_B,0,12,1184414,144.58,255,255,70
SAMPLE,1,RBR_80,OFF_B,0,13,1182725,144.37,255,255,70
SAMPLE,1,RBR_80,OFF_B,0,14,1184657,144.61,255,255,70
SAMPLE,1,RBR_80,OFF_B,0,15,1181578,144.23,255,255,71
SAMPLE,1,RBR_80,OFF_B,0,16,1181884,144.27,255,255,71
SAMPLE,1,RBR_80,OFF_B,0,17,1185883,144.76,255,255,71
SAMPLE,1,RBR_80,OFF_B,0,18,1182509,144.34,255,255,72
SAMPLE,1,RBR_80,OFF_B,0,19,1180731,144.13,255,255,72
SAMPLE,1,RBR_80,OFF_B,0,20,1182818,144.38,255,255,72
SAMPLE,1,RBR_80,OFF_B,0,21,1187507,144.95,255,255,73
SAMPLE,1,RBR_80,OFF_B,0,22,1184621,144.60,255,255,73
SAMPLE,1,RBR_80,OFF_B,0,23,1181347,144.20,255,255,73
SAMPLE,1,RBR_80,OFF_B,0,24,1183881,144.51,255,255,74
SAMPLE,1,RBR_80,ON_B,1,0,1452323,177.28,255,255,75
SAMPLE,1,RBR_80,ON_B,1,1,1452145,177.26,255,255,75
SAMPLE,1,RBR_80,ON_B,1,2,1443586,176.21,255,255,76
SAMPLE,1,RBR_80,ON_B,1,3,1446508,176.57,255,255,76
SAMPLE,1,RBR_80,ON_B,1,4,1451155,177.14,255,255,77
SAMPLE,1,RBR_80,ON_B,1,5,1454181,177.51,255,255,77
SAMPLE,1,RBR_80,ON_B,1,6,1446858,176.61,255,255,78
SAMPLE,1,RBR_80,ON_B,1,7,1453671,177.45,255,255,78
SAMPLE,1,RBR_80,ON_B,1,8,1448537,176.82,255,255,79
SAMPLE,1,RBR_80,ON_B,1,9,1452045,177.25,255,255,79
SAMPLE,1,RBR_80,ON_B,1,10,1451250,177.15,255,255,80
SAMPLE,1,RBR_80,ON_B,1,11,1453178,177.38,255,255,80
SAMPLE,1,RBR_80,ON_B,1,12,1449351,176.92,255,255,81
SAMPLE,1,RBR_80,ON_B,1,13,1455947,177.72,255,255,81
SAMPLE,1,RBR_80,ON_B,1,14,1451496,177.18,255,255,82
SAMPLE,1,RBR_80,ON_B,1,15,1451383,177.17,255,255,82
SAMPLE,1,RBR_80,ON_B,1,16,1448842,176.86,255,255,83
SAMPLE,1,RBR_80,ON_B,1,17,1451302,177.16,255,255,83
SAMPLE,1,RBR_80,ON_B,1,18,1451254,177.15,255,255,84
SAMPLE,1,RBR_80,ON_B,1,19,1444869,176.37,255,255,84
SAMPLE,1,RBR_80,ON_B,1,20,1447104,176.64,255,255,85
SAMPLE,1,RBR_80,ON_B,1,21,1453487,177.42,255,255,85
SAMPLE,1,RBR_80,ON_B,1,22,1455652,177.69,255,255,86
SAMPLE,1,RBR_80,ON_B,1,23,1452328,177.28,255,255,86
SAMPLE,1,RBR_80,ON_B,1,24,1451075,177.13,255,255,87
SAMPLE,2,RBR_80,OFF_A,0,0,1185304,144.69,255,255,88
SAMPLE,2,RBR_80,OFF_A,0,1,1187931,145.01,255,255,88
SAMPLE,2,RBR_80,OFF_A,0,2,1182296,144.32,255,255,88
SAMPLE,2,RBR_80,OFF_A,0,3,1184306,144.56,255,255,89
SAMPLE,2,RBR_80,OFF_A,0,4,1183407,144.45,255,255,89
SAMPLE,2,RBR_80,OFF_A,0,5,1180843,144.14,255,255,89
SAMPLE,2,RBR_80,OFF_A,0,6,1187843,145.00,255,255,90
SAMPLE,2,RBR_80,OFF_A,0,7,1185068,144.66,255,255,90
SAMPLE,2,RBR_80,OFF_A,0,8,1186672,144.85,255,255,90
SAMPLE,2,RBR_80,OFF_A,0,9,1186784,144.87,255,255,91
SAMPLE,2,RBR_80,OFF_A,0,10,1183086,144.41,255,255,91
SAMPLE,2,RBR_80,OFF_A,0,11,1179521,143.98,255,255,91
SAMPLE,2,RBR_80,OFF_A,0,12,1181535,144.23,255,255,92
SAMPLE,2,RBR_80,OFF_A,0,13,1177943,143.79,255,255,92
SAMPLE,2,RBR_80,OFF_A,0,14,1184642,144.60,255,255,92
SAMPLE,2,RBR_80,OFF_A,0,15,1187500,144.95,255,255,93
SAMPLE,2,RBR_80,OFF_A,0,16,1176776,143.64,255,255,93
