AdaptiveDMA parameter sweep
configs=25,runs=100,dma_bytes=8388608,latency_limit_percent=50
SAMPLE_HEADER,name,run,base_cpu,load_cpu,dma_cycles,r_wait,w_wait,r_windows,w_windows,stall_ar,stall_r,stall_aw,stall_w,stall_b,overlap,checks_ok
SUMMARY_HEADER,name,burst,rd_out,wr_out,rbr_ctrl,threshold,nominal,r_delta_q8,w_delta_q8,base_mean,cpu_mean,p95,p99,target,slowdown_percent,violations,violation_percent,dma_cycles,dma_MiB_per_s,r_wait,w_wait,r_windows,w_windows,stall_ar,stall_r,stall_aw,stall_w,stall_b,errors
SAMPLE,RBR80_T256,51,106.32,151.39,1313799,260251,260251,32768,32768,3,252094,3,0,0,1,1
SAMPLE,RBR80_T256,52,106.41,151.12,1314048,260260,260260,32768,32768,3,252036,3,0,0,1,1
SAMPLE,RBR80_T256,53,106.24,150.87,1314028,260302,260302,32768,32768,3,252045,3,0,0,1,1

SAMPLE,RBR80_T256,54,106.30,151.19,1313804,260198,260198,32768,32768,3,252027,3,0,0,1,1
SAMPLE,RBR80_T256,55,106.35,151.18,1313875,260143,260143,32768,32768,3,251947,3,0,0,1,1
SAMPLE,RBR80_T256,56,106.37,151.21,1313948,260282,260282,32768,32768,3,252159,3,0,0,1,1
SAMPLE,RBR80_T256,57,106.37,151.35,1313800,260220,260220,32768,32768,3,251961,3,0,0,1,1
SAMPLE,RBR80_T256,58,106.32,151.39,1313760,260287,260287,32768,32768,3,252176,3,0,0,1,1
SAMPLE,RBR80_T256,59,106.30,150.95,1313941,260248,260248,32768,32768,3,252048,3,0,0,1,1
SAMPLE,RBR80_T256,60,106.33,151.00,1314010,260295,260295,32768,32768,3,252082,3,0,0,1,1
SAMPLE,RBR80_T256,61,106.36,151.35,1313765,260277,260277,32768,32768,3,252161,3,0,0,1,1
SAMPLE,RBR80_T256,62,106.44,151.22,1314175,260229,260229,32768,32768,3,251968,3,0,0,1,1
SAMPLE,RBR80_T256,63,106.33,151.27,1313881,260259,260259,32768,32768,3,252124,3,0,0,1,1
SAMPLE,RBR80_T256,64,106.29,151.33,1313805,260220,260220,32768,32768,3,252031,3,0,0,1,1
SAMPLE,RBR80_T256,65,106.34,151.27,1314038,260311,260311,32768,32768,3,252079,3,0,0,1,1
SAMPLE,RBR80_T256,66,106.37,151.00,1313827,260215,260215,32768,32768,3,252087,3,0,0,1,1
SAMPLE,RBR80_T256,67,106.42,151.12,1313868,260235,260235,32768,32768,3,252119,3,0,0,1,1
SAMPLE,RBR80_T256,68,106.34,150.93,1313854,260281,260281,32768,32768,3,252101,3,0,0,1,1
SAMPLE,RBR80_T256,69,106.27,150.98,1313927,260156,260156,32768,32768,3,252016,3,0,0,1,1
SAMPLE,RBR80_T256,70,106.31,151.01,1313851,260259,260259,32768,32768,3,252134,3,0,0,1,1
SAMPLE,RBR80_T256,71,106.43,151.20,1314018,260311,260311,32768,32768,3,252200,3,0,0,1,1
SAMPLE,RBR80_T256,72,106.42,151.57,1313869,260275,260275,32768,32768,3,252195,3,0,0,1,1
SAMPLE,RBR80_T256,73,106.53,151.42,1313788,260197,260197,32768,32768,3,251997,3,0,0,1,1
SAMPLE,RBR80_T256,74,106.42,150.81,1313882,260297,260297,32768,32768,3,252163,3,0,0,1,1
SAMPLE,RBR80_T256,75,106.37,150.97,1314067,260256,260256,32768,32768,3,252029,3,0,0,1,1
SAMPLE,RBR80_T256,76,106.38,151.14,1313921,260305,260305,32768,32768,3,252216,3,0,0,1,1
SAMPLE,RBR80_T256,77,106.43,151.07,1313867,260206,260206,32768,32768,3,252004,3,0,0,1,1
SAMPLE,RBR80_T256,78,106.39,151.26,1314000,260136,260136,32768,32768,3,251892,3,0,0,1,1

SAMPLE,RBR80_T256,79,106.44,151.03,1314005,260371,260371,32768,32768,3,252291,3,0,0,1,1
SAMPLE,RBR80_T256,80,106.39,151.27,1313914,260142,260142,32768,32768,3,251878,3,0,0,1,1
SAMPLE,RBR80_T256,81,106.39,150.98,1314021,260264,260264,32768,32768,3,252055,3,0,0,1,1
SAMPLE,RBR80_T256,82,106.44,150.97,1313846,260226,260226,32768,32768,3,252082,3,0,0,1,1
SAMPLE,RBR80_T256,83,106.39,151.35,1313870,260225,260225,32768,32768,3,252135,3,0,0,1,1
SAMPLE,RBR80_T256,84,106.34,151.07,1313886,260176,260176,32768,32768,3,252081,3,0,0,1,1
SAMPLE,RBR80_T256,85,106.43,151.05,1314031,260212,260212,32768,32768,3,251997,3,0,0,1,1
SAMPLE,RBR80_T256,86,106.33,151.07,1313942,260304,260304,32768,32768,3,252137,3,0,0,1,1
SAMPLE,RBR80_T256,87,106.25,151.16,1314115,260244,260244,32768,32768,3,251977,3,0,0,1,1
SAMPLE,RBR80_T256,88,106.37,151.32,1313842,260246,260246,32768,32768,3,252098,3,0,0,1,1
SAMPLE,RBR80_T256,89,106.36,151.08,1313839,260127,260127,32768,32768,3,251942,3,0,0,1,1
SAMPLE,RBR80_T256,90,106.31,150.82,1313995,260302,260302,32768,32768,3,252128,3,0,0,1,1
SAMPLE,RBR80_T256,91,106.32,151.17,1313773,260207,260207,32768,32768,3,252085,3,0,0,1,1
SAMPLE,RBR80_T256,92,106.32,151.31,1313860,260177,260177,32768,32768,3,251979,3,0,0,1,1
SAMPLE,RBR80_T256,93,106.37,150.98,1314058,260260,260260,32768,32768,3,252090,3,0,0,1,1
SAMPLE,RBR80_T256,94,106.38,150.96,1313889,260269,260269,32768,32768,3,252229,3,0,0,1,1
SAMPLE,RBR80_T256,95,106.38,150.98,1314120,260262,260262,32768,32768,3,252107,3,0,0,1,1
SAMPLE,RBR80_T256,96,106.43,151.20,1314028,260119,260119,32768,32768,3,251974,3,0,0,1,1
SAMPLE,RBR80_T256,97,106.34,151.14,1313919,260108,260108,32768,32768,3,251781,3,0,0,1,1
SAMPLE,RBR80_T256,98,106.37,151.18,1313960,260217,260217,32768,32768,3,252072,3,0,0,1,1
SAMPLE,RBR80_T256,99,106.35,150.89,1313969,260381,260381,32768,32768,3,252316,3,0,0,1,1
SUMMARY,RBR80_T256,16,4,4,3,256,32,64,64,106.35,151.15,151.39,151.49,159.52,42.12,0,0.00,1313907,608.87,260235,260235,32768,32768,3,252070,3,0,0,0
SAMPLE,RBR67_T256,0,106.37,140.61,1572889,524288,524288,32768,32768,3,521663,3,0,0,1,1
SAMPLE,RBR67_T256,1,106.42,135.74,1572889,524288,524288,32768,32768,3,521561,3,0,0,1,1
SAMPLE,RBR67_T256,2,106.32,138.82,1572896,524288,524288,32768,32768,3,522106,3,0,0,1,1
SAMPLE,RBR67_T256,3,106.41,133.19,1572889,524288,524288,32768,32768,3,521670,3,0,0,1,1
SAMPLE,RBR67_T256,4,106.29,141.62,1572890,524288,524288,32768,32768,3,521659,3,0,0,1,1
SAMPLE,RBR67_T256,5,106.30,140.52,1572901,524288,524288,32768,32768,3,521640,3,0,0,1,1
SAMPLE,RBR67_T256,6,106.40,150.33,1572888,524288,524288,32768,32768,3,522191,3,0,0,1,1
SAMPLE,RBR67_T256,7,106.33,136.47,1572889,524288,524288,32768,32768,3,522134,3,0,0,1,1
SAMPLE,RBR67_T256,8,106.40,135.63,1572887,524288,524288,32768,32768,3,522210,3,0,0,1,1
SAMPLE,RBR67_T256,9,106.40,142.13,1572888,524288,524288,32768,32768,3,521647,3,0,0,1,1
SAMPLE,RBR67_T256,10,106.33,141.76,1572888,524288,524288,32768,32768,3,521677,3,0,0,1,1
SAMPLE,RBR67_T256,11,106.38,135.66,1572889,524288,524288,32768,32768,3,522385,3,0,0,1,1
SAMPLE,RBR67_T256,12,106.35,136.06,1572887,524286,524286,32768,32768,3,522217,3,0,0,1,1
SAMPLE,RBR67_T256,13,106.29,134.43,1572889,524288,524288,32768,32768,3,521630,3,0,0,1,1
SAMPLE,RBR67_T256,14,106.38,141.80,1572887,524288,524288,32768,32768,3,521600,3,0,0,1,1
SAMPLE,RBR67_T256,15,106.42,142.57,1572887,524288,524288,32768,32768,3,521531,3,0,0,1,1
SAMPLE,RBR67_T256,16,106.36,135.68,1572888,524288,524288,32768,32768,3,522298,3,0,0,1,1
SAMPLE,RBR67_T256,17,106.43,136.03,1572889,524288,524288,32768,32768,3,522396,3,0,0,1,1
SAMPLE,RBR67_T256,18,106.40,138.87,1572887,524288,524288,32768,32768,3,522160,3,0,0,1,1
SAMPLE,RBR67_T256,19,106.38,149.19,1572890,524288,524288,32768,32768,3,522072,3,0,0,1,1
SAMPLE,RBR67_T256,20,106.31,142.08,1572887,524288,524288,32768,32768,3,521621,3,0,0,1,1
SAMPLE,RBR67_T256,21,106.34,149.24,1572889,524288,524288,32768,32768,3,522045,3,0,0,1,1
SAMPLE,RBR67_T256,22,106.36,129.91,1572887,524288,524288,32768,32768,3,521630,3,0,0,1,1
SAMPLE,RBR67_T256,23,106.43,139.70,1572889,524288,524288,32768,32768,3,522143,3,0,0,1,1
SAMPLE,RBR67_T256,24,106.34,133.18,1572889,524288,524288,32768,32768,3,521904,3,0,0,1,1
SAMPLE,RBR67_T256,25,106.37,132.65,1572887,524288,524288,32768,32768,3,521691,3,0,0,1,1
SAMPLE,RBR67_T256,26,106.39,140.52,1572901,524288,524288,32768,32768,3,521568,3,0,0,1,1
SAMPLE,RBR67_T256,27,106.31,140.95,1572887,524288,524288,32768,32768,3,521673,3,0,0,1,1
SAMPLE,RBR67_T256,28,106.41,132.83,1572887,524288,524288,32768,32768,3,521905,3,0,0,1,1
SAMPLE,RBR67_T256,29,106.28,132.77,1572887,524288,524288,32768,32768,3,521855,3,0,0,1,1
SAMPLE,RBR67_T256,30,106.35,150.31,1572887,524288,524288,32768,32768,3,522115,3,0,0,1,1
SAMPLE,RBR67_T256,31,106.35,132.40,1572889,524288,524288,32768,32768,3,521754,3,0,0,1,1
SAMPLE,RBR67_T256,32,106.32,133.10,1572887,524288,524288,32768,32768,3,522480,3,0,0,1,1
SAMPLE,RBR67_T256,33,106.28,135.21,1572889,524288,524288,32768,32768,3,521562,3,0,0,1,1
SAMPLE,RBR67_T256,34,106.39,134.86,1572890,524288,524288,32768,32768,3,522024,3,0,0,1,1
SAMPLE,RBR67_T256,35,106.25,133.04,1572889,524288,524288,32768,32768,3,521651,3,0,0,1,1
SAMPLE,RBR67_T256,36,106.36,140.37,1572889,524288,524288,32768,32768,3,521677,3,0,0,1,1
SAMPLE,RBR67_T256,37,106.41,132.79,1572887,524288,524288,32768,32768,3,521662,3,0,0,1,1
SAMPLE,RBR67_T256,38,106.40,136.04,1572904,524288,524288,32768,32768,3,522223,3,0,0,1,1
SAMPLE,RBR67_T256,39,106.43,132.07,1572889,524288,524288,32768,32768,3,521740,3,0,0,1,1
SAMPLE,RBR67_T256,40,106.38,142.16,1572887,524288,524288,32768,32768,3,521656,3,0,0,1,1
SAMPLE,RBR67_T256,41,106.47,132.77,1572887,524288,524288,32768,32768,3,521704,3,0,0,1,1
SAMPLE,RBR67_T256,42,106.36,138.83,1572887,524288,524288,32768,32768,3,522001,3,0,0,1,1
SAMPLE,RBR67_T256,43,106.34,132.77,1572888,524288,524288,32768,32768,3,521484,3,0,0,1,1
SAMPLE,RBR67_T256,44,106.36,150.21,1572888,524288,524288,32768,32768,3,522034,3,0,0,1,1
SAMPLE,RBR67_T256,45,106.44,138.88,1572887,524288,524288,32768,32768,3,522142,3,0,0,1,1
SAMPLE,RBR67_T256,46,106.35,133.00,1572888,524288,524288,32768,32768,3,521668,3,0,0,1,1
SAMPLE,RBR67_T256,47,106.47,129.92,1572889,524288,524288,32768,32768,3,521650,3,0,0,1,1
SAMPLE,RBR67_T256,48,106.38,141.74,1572888,524288,524288,32768,32768,3,521631,3,0,0,1,1
SAMPLE,RBR67_T256,49,106.42,134.89,1572889,524288,524288,32768,32768,3,521626,3,0,0,1,1
SAMPLE,RBR67_T256,50,106.36,135.21,1572887,524288,524288,32768,32768,3,522184,3,0,0,1,1
SAMPLE,RBR67_T256,51,106.38,133.19,1572887,524288,524288,32768,32768,3,521860,3,0,0,1,1
SAMPLE,RBR67_T256,52,106.38,133.11,1572888,524288,524288,32768,32768,3,521805,3,0,0,1,1
SAMPLE,RBR67_T256,53,106.41,132.78,1572887,524288,524288,32768,32768,3,521935,3,0,0,1,1
SAMPLE,RBR67_T256,54,106.26,133.19,1572889,524288,524288,32768,32768,3,521509,3,0,0,1,1
SAMPLE,RBR67_T256,55,106.33,135.66,1572889,524288,524288,32768,32768,3,521699,3,0,0,1,1
SAMPLE,RBR67_T256,56,106.38,139.29,1572887,524288,524288,32768,32768,3,522155,3,0,0,1,1
SAMPLE,RBR67_T256,57,106.42,141.87,1572888,524288,524288,32768,32768,3,521604,3,0,0,1,1
SAMPLE,RBR67_T256,58,106.35,135.78,1572887,524288,524288,32768,32768,3,521503,3,0,0,1,1
SAMPLE,RBR67_T256,59,106.33,139.16,1572889,524288,524288,32768,32768,3,522275,3,0,0,1,1
SAMPLE,RBR67_T256,60,106.34,131.19,1572888,524288,524288,32768,32768,3,521670,3,0,0,1,1
SAMPLE,RBR67_T256,61,106.33,134.80,1572889,524288,524288,32768,32768,3,522159,3,0,0,1,1
SAMPLE,RBR67_T256,62,106.30,130.85,1572888,524288,524288,32768,32768,3,521737,3,0,0,1,1
SAMPLE,RBR67_T256,63,106.35,138.91,1572888,524288,524288,32768,32768,3,522061,3,0,0,1,1
SAMPLE,RBR67_T256,64,106.30,137.27,1572887,524288,524288,32768,32768,3,522268,3,0,0,1,1
SAMPLE,RBR67_T256,65,106.41,133.01,1572887,524288,524288,32768,32768,3,521832,3,0,0,1,1
SAMPLE,RBR67_T256,66,106.31,133.19,1572888,524288,524288,32768,32768,3,522437,3,0,0,1,1
SAMPLE,RBR67_T256,67,106.32,129.93,1572887,524288,524288,32768,32768,3,521657,3,0,0,1,1
SAMPLE,RBR67_T256,68,106.46,133.17,1572887,524288,524288,32768,32768,3,522067,3,0,0,1,1
SAMPLE,RBR67_T256,69,106.35,135.64,1572887,524288,524288,32768,32768,3,522059,3,0,0,1,1
SAMPLE,RBR67_T256,70,106.26,133.19,1572889,524288,524288,32768,32768,3,521702,3,0,0,1,1
SAMPLE,RBR67_T256,71,106.32,135.63,1572887,524288,524288,32768,32768,3,522164,3,0,0,1,1
SAMPLE,RBR67_T256,72,106.50,135.61,1572887,524288,524288,32768,32768,3,522151,3,0,0,1,1
SAMPLE,RBR67_T256,73,106.37,138.60,1572888,524288,524288,32768,32768,3,522068,3,0,0,1,1
SAMPLE,RBR67_T256,74,106.35,133.16,1572887,524288,524288,32768,32768,3,522519,3,0,0,1,1
SAMPLE,RBR67_T256,75,106.36,142.06,1572888,524288,524288,32768,32768,3,521681,3,0,0,1,1
SAMPLE,RBR67_T256,76,106.30,133.59,1572888,524288,524288,32768,32768,3,522113,3,0,0,1,1
SAMPLE,RBR67_T256,77,106.37,131.96,1572887,524288,524288,32768,32768,3,521662,3,0,0,1,1
SAMPLE,RBR67_T256,78,106.26,133.18,1572887,524288,524288,32768,32768,3,521879,3,0,0,1,1
SAMPLE,RBR67_T256,79,106.33,150.26,1572887,524288,524288,32768,32768,3,521976,3,0,0,1,1
SAMPLE,RBR67_T256,80,106.37,138.92,1572889,524288,524288,32768,32768,3,522088,3,0,0,1,1
SAMPLE,RBR67_T256,81,106.34,136.46,1572887,524288,524288,32768,32768,3,522372,3,0,0,1,1
SAMPLE,RBR67_T256,82,106.43,133.33,1572888,524288,524288,32768,32768,3,522089,3,0,0,1,1
SAMPLE,RBR67_T256,83,106.44,133.19,1572889,524288,524288,32768,32768,3,521915,3,0,0,1,1
SAMPLE,RBR67_T256,84,106.35,132.77,1572887,524288,524288,32768,32768,3,522050,3,0,0,1,1
SAMPLE,RBR67_T256,85,106.47,132.58,1572887,524288,524288,32768,32768,3,521917,3,0,0,1,1
SAMPLE,RBR67_T256,86,106.24,139.50,1572887,524288,524288,32768,32768,3,522143,3,0,0,1,1
SAMPLE,RBR67_T256,87,106.40,141.74,1572887,524288,524288,32768,32768,3,521700,3,0,0,1,1
SAMPLE,RBR67_T256,88,106.39,141.29,1572890,524288,524288,32768,32768,3,521661,3,0,0,1,1
SAMPLE,RBR67_T256,89,106.31,141.74,1572888,524288,524288,32768,32768,3,521631,3,0,0,1,1
SAMPLE,RBR67_T256,90,106.33,133.01,1572888,524288,524288,32768,32768,3,521715,3,0,0,1,1
SAMPLE,RBR67_T256,91,106.32,132.77,1572887,524288,524288,32768,32768,3,522050,3,0,0,1,1
SAMPLE,RBR67_T256,92,106.38,132.75,1572888,524288,524288,32768,32768,3,522432,3,0,0,1,1
SAMPLE,RBR67_T256,93,106.34,133.21,1572887,524288,524288,32768,32768,3,521927,3,0,0,1,1
SAMPLE,RBR67_T256,94,106.38,138.85,1572887,524288,524288,32768,32768,3,522128,3,0,0,1,1
SAMPLE,RBR67_T256,95,106.36,133.19,1572889,524288,524288,32768,32768,3,521699,3,0,0,1,1
SAMPLE,RBR67_T256,96,106.46,131.99,1572889,524288,524288,32768,32768,3,521766,3,0,0,1,1
SAMPLE,RBR67_T256,97,106.32,142.14,1572888,524288,524288,32768,32768,3,521602,3,0,0,1,1
SAMPLE,RBR67_T256,98,106.29,132.76,1572887,524288,524288,32768,32768,3,521929,3,0,0,1,1
SAMPLE,RBR67_T256,99,106.30,133.19,1572889,524288,524288,32768,32768,3,521979,3,0,0,1,1
SUMMARY,RBR67_T256,16,4,4,3,256,32,128,128,106.36,136.76,149.19,150.31,159.54,28.58,0,0.00,1572888,508.61,524287,524287,32768,32768,3,521901,3,0,0,0
SAMPLE,RBR50_T256,0,106.41,123.02,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,1,106.40,123.05,2097165,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,2,106.36,123.09,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,3,106.39,123.20,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,4,106.39,123.05,2097168,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,5,106.31,133.91,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,6,106.46,133.90,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,7,106.32,122.97,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,8,106.43,133.61,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,9,106.33,122.93,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,10,106.38,133.62,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,11,106.41,125.86,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,12,106.41,125.81,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,13,106.38,122.97,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,14,106.32,133.63,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,15,106.43,133.37,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,16,106.44,125.78,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,17,106.29,123.20,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,18,106.31,133.63,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,19,106.34,125.85,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,20,106.34,133.90,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,21,106.29,123.04,2097166,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,22,106.35,125.62,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,23,106.46,125.73,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,24,106.41,133.64,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,25,106.34,133.64,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,26,106.29,125.82,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,27,106.32,133.63,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,28,106.29,123.32,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,29,106.38,133.63,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,30,106.32,133.86,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,31,106.39,133.65,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,32,106.31,129.07,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,33,106.29,125.91,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1

SAMPLE,RBR50_T256,34,106.35,123.00,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,35,106.32,133.90,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,36,106.37,125.80,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,37,106.35,133.87,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,38,106.36,133.92,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,39,106.35,133.88,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,40,106.46,123.00,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,41,106.33,133.90,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,42,106.49,125.91,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,43,106.34,125.83,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,44,106.31,123.00,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,45,106.34,122.94,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,46,106.43,131.44,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,47,106.45,122.90,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,48,106.46,122.99,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,49,106.35,132.86,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,50,106.22,131.52,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,51,106.43,123.10,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,52,106.41,125.54,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,53,106.37,123.03,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,54,106.35,133.85,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,55,106.41,125.57,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,56,106.36,123.08,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,57,106.43,133.86,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,58,106.31,123.25,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,59,106.39,123.00,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,60,106.32,131.55,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,61,106.35,128.80,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,62,106.40,133.88,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,63,106.32,128.72,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,64,106.34,133.90,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,65,106.38,133.91,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,66,106.39,125.82,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,67,106.28,123.36,2097160,1048543,1048542,32768,32768,3,1048525,3,0,0,1,1
SAMPLE,RBR50_T256,68,106.38,125.86,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,69,106.32,133.65,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,70,106.43,123.05,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,71,106.41,125.85,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,72,106.38,133.64,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,73,106.35,131.63,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,74,106.41,122.96,2097181,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,75,106.28,133.64,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,76,106.32,126.20,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,77,106.35,123.07,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,78,106.48,123.22,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,79,106.38,125.86,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,80,106.30,133.67,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,81,106.37,133.91,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,82,106.30,133.87,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,83,106.32,125.75,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,84,106.29,133.85,2097160,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,85,106.31,125.54,2097159,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
SAMPLE,RBR50_T256,86,106.42,123.05,2097161,1048562,1048561,32768,32768,3,1048544,3,0,0,1,1
